UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
40.0,FIFO, 2001,80,1000,185 ,815, 0.185,15.546560287475586
40.0,LRU, 2001,80,1000,194 ,806, 0.194,31.268835067749023
40.0,LFU, 2001,80,1000,198 ,802, 0.198,31.283855438232422
40.0,FIFO, 2001,80,1000,194 ,806, 0.194,31.650304794311523
40.0,LRU, 2001,80,1000,184 ,816, 0.184,31.2807559967041
40.0,LFU, 2001,80,1000,191 ,809, 0.191,31.26811981201172
40.0,FIFO, 2001,80,1000,184 ,816, 0.184,28.140544891357422
40.0,LRU, 2001,80,1000,192 ,808, 0.192,19.171953201293945
40.0,LFU, 2001,80,1000,183 ,817, 0.183,31.265974044799805
40.0,FIFO, 2001,80,1000,195 ,805, 0.195,31.267881393432617
40.0,LRU, 2001,80,1000,194 ,806, 0.194,31.729936599731445
40.0,LFU, 2001,80,1000,184 ,816, 0.184,31.302213668823242
40.0,FIFO, 2001,80,1000,197 ,803, 0.197,31.25143051147461
40.0,LRU, 2001,80,1000,185 ,815, 0.185,35.004615783691406
40.0,LFU, 2001,80,1000,194 ,806, 0.194,40.47966003417969
40.0,FIFO, 2001,80,1000,186 ,814, 0.186,18.731117248535156
40.0,LRU, 2001,80,1000,198 ,802, 0.198,31.726598739624023
40.0,LFU, 2001,80,1000,203 ,797, 0.203,31.30030632019043
40.0,FIFO, 2001,80,1000,199 ,801, 0.199,15.626907348632812
40.0,LRU, 2001,80,1000,164 ,836, 0.164,31.24856948852539
40.0,LFU, 2001,80,1000,175 ,825, 0.175,31.654834747314453
40.0,FIFO, 2001,80,1000,165 ,835, 0.165,31.30054473876953
40.0,LRU, 2001,80,1000,195 ,805, 0.195,15.625715255737305
40.0,LFU, 2001,80,1000,200 ,800, 0.2,24.673938751220703
40.0,FIFO, 2001,80,1000,195 ,805, 0.195,22.676706314086914
40.0,LRU, 2001,80,1000,197 ,803, 0.197,31.247854232788086
40.0,LFU, 2001,80,1000,196 ,804, 0.196,31.252145767211914
40.0,FIFO, 2001,80,1000,197 ,803, 0.197,16.701221466064453
40.0,LRU, 2001,80,1000,202 ,798, 0.202,31.247854232788086
40.0,LFU, 2001,80,1000,216 ,784, 0.216,46.85640335083008
40.0,FIFO, 2001,80,1000,202 ,798, 0.202,33.66422653198242
40.0,LRU, 2001,90,1000,190 ,810, 0.19,25.146484375
40.0,LFU, 2001,90,1000,202 ,798, 0.202,31.24690055847168
40.0,FIFO, 2001,90,1000,186 ,814, 0.186,31.77785873413086
40.0,LRU, 2001,90,1000,191 ,809, 0.191,31.25143051147461
40.0,LFU, 2001,90,1000,191 ,809, 0.191,31.2497615814209
40.0,FIFO, 2001,90,1000,193 ,807, 0.193,20.172595977783203
40.0,LRU, 2001,90,1000,205 ,795, 0.205,15.654563903808594
40.0,LFU, 2001,90,1000,221 ,779, 0.221,31.27264976501465
40.0,FIFO, 2001,90,1000,205 ,795, 0.205,15.622854232788086
40.0,LRU, 2001,90,1000,204 ,796, 0.204,110.42571067810059
40.0,LFU, 2001,90,1000,212 ,788, 0.212,78.0491828918457
40.0,FIFO, 2001,90,1000,203 ,797, 0.203,31.6619873046875
40.0,LRU, 2001,90,1000,212 ,788, 0.212,31.489133834838867
40.0,LFU, 2001,90,1000,206 ,794, 0.206,31.06212615966797
40.0,FIFO, 2001,90,1000,210 ,790, 0.21,31.800508499145508
40.0,LRU, 2001,90,1000,230 ,770, 0.23,34.05189514160156
40.0,LFU, 2001,90,1000,237 ,763, 0.237,30.80153465270996
40.0,FIFO, 2001,90,1000,227 ,773, 0.227,15.64168930053711
40.0,LRU, 2001,90,1000,235 ,765, 0.235,32.14406967163086
40.0,LFU, 2001,90,1000,231 ,769, 0.231,31.064510345458984
40.0,FIFO, 2001,90,1000,231 ,769, 0.231,31.435012817382812
40.0,LRU, 2001,90,1000,204 ,796, 0.204,19.677400588989258
40.0,LFU, 2001,90,1000,200 ,800, 0.2,31.282663345336914
40.0,FIFO, 2001,90,1000,211 ,789, 0.211,15.618562698364258
40.0,LRU, 2001,90,1000,223 ,777, 0.223,41.30244255065918
40.0,LFU, 2001,90,1000,215 ,785, 0.215,21.708250045776367
40.0,FIFO, 2001,90,1000,224 ,776, 0.224,31.435489654541016
40.0,LRU, 2001,90,1000,209 ,791, 0.209,31.24856948852539
40.0,LFU, 2001,90,1000,216 ,784, 0.216,31.610488891601562
40.0,FIFO, 2001,90,1000,209 ,791, 0.209,15.410900115966797
40.0,LRU, 2001,90,1000,198 ,802, 0.198,40.03787040710449
40.0,LFU, 2001,90,1000,196 ,804, 0.196,31.59475326538086
40.0,FIFO, 2001,90,1000,199 ,801, 0.199,16.76177978515625
40.0,LRU, 2001,90,1000,243 ,757, 0.243,31.510591506958008
40.0,LFU, 2001,90,1000,241 ,759, 0.241,31.284570693969727
40.0,FIFO, 2001,90,1000,245 ,755, 0.245,15.864133834838867
40.0,LRU, 2001,90,1000,214 ,786, 0.214,31.24833106994629
40.0,LFU, 2001,90,1000,230 ,770, 0.23,31.322717666625977
40.0,FIFO, 2001,90,1000,213 ,787, 0.213,31.556129455566406
40.0,LRU, 2001,90,1000,222 ,778, 0.222,31.560420989990234
40.0,LFU, 2001,90,1000,220 ,780, 0.22,30.9906005859375
40.0,FIFO, 2001,90,1000,223 ,777, 0.223,27.859926223754883
40.0,LRU, 2001,90,1000,190 ,810, 0.19,19.21820640563965
40.0,LFU, 2001,90,1000,201 ,799, 0.201,31.25762939453125
40.0,FIFO, 2001,90,1000,191 ,809, 0.191,15.430927276611328
40.0,LRU, 2001,90,1000,215 ,785, 0.215,31.809329986572266
40.0,LFU, 2001,90,1000,225 ,775, 0.225,31.30054473876953
40.0,FIFO, 2001,90,1000,219 ,781, 0.219,31.216859817504883
40.0,LRU, 2001,90,1000,204 ,796, 0.204,29.347658157348633
40.0,LFU, 2001,90,1000,220 ,780, 0.22,40.799856185913086
40.0,FIFO, 2001,90,1000,202 ,798, 0.202,21.730899810791016
40.0,LRU, 2001,90,1000,224 ,776, 0.224,31.993865966796875
40.0,LFU, 2001,90,1000,224 ,776, 0.224,31.202077865600586
40.0,FIFO, 2001,90,1000,224 ,776, 0.224,15.648126602172852
40.0,LRU, 2001,90,1000,208 ,792, 0.208,31.248092651367188
40.0,LFU, 2001,90,1000,201 ,799, 0.201,31.97193145751953
40.0,FIFO, 2001,90,1000,206 ,794, 0.206,31.483173370361328
40.0,LRU, 2001,90,1000,211 ,789, 0.211,31.25739097595215
40.0,LFU, 2001,90,1000,212 ,788, 0.212,31.46195411682129
40.0,FIFO, 2001,90,1000,213 ,787, 0.213,15.676021575927734
40.0,LRU, 2001,90,1000,237 ,763, 0.237,15.647172927856445
40.0,LFU, 2001,90,1000,224 ,776, 0.224,46.84948921203613
40.0,FIFO, 2001,90,1000,238 ,762, 0.238,16.05677604675293
40.0,LRU, 2001,90,1000,179 ,821, 0.179,31.484603881835938
40.0,LFU, 2001,90,1000,190 ,810, 0.19,46.88310623168945
40.0,FIFO, 2001,90,1000,178 ,822, 0.178,130.74183464050293
40.0,LRU, 2001,90,1000,223 ,777, 0.223,46.869516372680664
40.0,LFU, 2001,90,1000,209 ,791, 0.209,31.641244888305664
40.0,FIFO, 2001,90,1000,223 ,777, 0.223,15.814065933227539
40.0,LRU, 2001,90,1000,220 ,780, 0.22,44.39592361450195
40.0,LFU, 2001,90,1000,216 ,784, 0.216,31.486988067626953
40.0,FIFO, 2001,90,1000,210 ,790, 0.21,15.839338302612305
40.0,LRU, 2001,90,1000,233 ,767, 0.233,31.064987182617188
40.0,LFU, 2001,90,1000,217 ,783, 0.217,35.67814826965332
40.0,FIFO, 2001,90,1000,227 ,773, 0.227,27.76312828063965
40.0,LRU, 2001,90,1000,213 ,787, 0.213,31.085968017578125
40.0,LFU, 2001,90,1000,227 ,773, 0.227,31.252622604370117
40.0,FIFO, 2001,90,1000,214 ,786, 0.214,16.277790069580078
40.0,LRU, 2001,90,1000,214 ,786, 0.214,31.34751319885254
40.0,LFU, 2001,90,1000,199 ,801, 0.199,31.203508377075195
40.0,FIFO, 2001,90,1000,210 ,790, 0.21,31.360626220703125
40.0,LRU, 2001,90,1000,211 ,789, 0.211,31.301259994506836
40.0,LFU, 2001,90,1000,208 ,792, 0.208,31.26215934753418
40.0,FIFO, 2001,90,1000,213 ,787, 0.213,31.423091888427734
40.0,LRU, 2001,90,1000,222 ,778, 0.222,16.09206199645996
40.0,LFU, 2001,90,1000,242 ,758, 0.242,31.50629997253418
40.0,FIFO, 2001,90,1000,223 ,777, 0.223,31.044721603393555
40.0,LRU, 2001,90,1000,220 ,780, 0.22,47.299861907958984
40.0,LFU, 2001,90,1000,223 ,777, 0.223,44.826507568359375
40.0,FIFO, 2001,90,1000,219 ,781, 0.219,19.103288650512695
40.0,LRU, 2001,90,1000,222 ,778, 0.222,46.83113098144531
40.0,LFU, 2001,90,1000,195 ,805, 0.195,31.25143051147461
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,15.623807907104492
40.0,LRU, 2001,90,1000,215 ,785, 0.215,15.964984893798828
40.0,LFU, 2001,90,1000,235 ,765, 0.235,31.302213668823242
40.0,FIFO, 2001,90,1000,213 ,787, 0.213,15.624284744262695
40.0,LRU, 2001,90,1000,212 ,788, 0.212,31.649112701416016
40.0,LFU, 2001,90,1000,232 ,768, 0.232,31.299352645874023
40.0,FIFO, 2001,90,1000,214 ,786, 0.214,31.226158142089844
40.0,LRU, 2001,90,1000,205 ,795, 0.205,33.78582000732422
40.0,LFU, 2001,90,1000,205 ,795, 0.205,29.20222282409668
40.0,FIFO, 2001,90,1000,208 ,792, 0.208,15.624761581420898
40.0,LRU, 2001,90,1000,195 ,805, 0.195,39.750099182128906
40.0,LFU, 2001,90,1000,205 ,795, 0.205,78.38320732116699
40.0,FIFO, 2001,90,1000,193 ,807, 0.193,30.940532684326172
40.0,LRU, 2001,90,1000,210 ,790, 0.21,37.12320327758789
40.0,LFU, 2001,90,1000,234 ,766, 0.234,31.8605899810791
40.0,FIFO, 2001,90,1000,207 ,793, 0.207,86.23647689819336
40.0,LRU, 2001,90,1000,212 ,788, 0.212,47.33085632324219
40.0,LFU, 2001,90,1000,201 ,799, 0.201,31.245946884155273
40.0,FIFO, 2001,90,1000,213 ,787, 0.213,29.175281524658203
40.0,LRU, 2001,90,1000,218 ,782, 0.218,29.582500457763672
40.0,LFU, 2001,90,1000,214 ,786, 0.214,30.10702133178711
40.0,FIFO, 2001,90,1000,208 ,792, 0.208,15.66314697265625
40.0,LRU, 2001,90,1000,214 ,786, 0.214,34.29293632507324
40.0,LFU, 2001,90,1000,236 ,764, 0.236,28.725147247314453
40.0,FIFO, 2001,90,1000,217 ,783, 0.217,31.25286102294922
40.0,LRU, 2001,90,1000,197 ,803, 0.197,31.21638298034668
40.0,LFU, 2001,90,1000,200 ,800, 0.2,31.760215759277344
40.0,FIFO, 2001,90,1000,197 ,803, 0.197,15.651941299438477
40.0,LRU, 2001,90,1000,215 ,785, 0.215,31.266450881958008
40.0,LFU, 2001,90,1000,186 ,814, 0.186,31.699180603027344
40.0,FIFO, 2001,90,1000,215 ,785, 0.215,31.269550323486328
40.0,LRU, 2001,90,1000,205 ,795, 0.205,31.280994415283203
40.0,LFU, 2001,90,1000,216 ,784, 0.216,31.219005584716797
40.0,FIFO, 2001,90,1000,206 ,794, 0.206,16.048431396484375
40.0,LRU, 2001,90,1000,227 ,773, 0.227,31.301259994506836
40.0,LFU, 2001,90,1000,226 ,774, 0.226,31.232357025146484
40.0,FIFO, 2001,90,1000,224 ,776, 0.224,51.782846450805664
40.0,LRU, 2001,90,1000,192 ,808, 0.192,32.772064208984375
40.0,LFU, 2001,90,1000,206 ,794, 0.206,22.770404815673828
40.0,FIFO, 2001,90,1000,193 ,807, 0.193,31.716585159301758
40.0,LRU, 2001,90,1000,231 ,769, 0.231,31.267642974853516
40.0,LFU, 2001,90,1000,228 ,772, 0.228,31.473398208618164
40.0,FIFO, 2001,90,1000,231 ,769, 0.231,24.927616119384766
40.0,LRU, 2001,90,1000,214 ,786, 0.214,22.169113159179688
40.0,LFU, 2001,90,1000,213 ,787, 0.213,47.13106155395508
40.0,FIFO, 2001,90,1000,214 ,786, 0.214,15.583038330078125
40.0,LRU, 2001,90,1000,224 ,776, 0.224,31.772851943969727
40.0,LFU, 2001,90,1000,225 ,775, 0.225,31.436443328857422
40.0,FIFO, 2001,90,1000,225 ,775, 0.225,31.24403953552246
40.0,LRU, 2001,90,1000,197 ,803, 0.197,31.70633316040039
40.0,LFU, 2001,90,1000,183 ,817, 0.183,31.301259994506836
40.0,FIFO, 2001,90,1000,195 ,805, 0.195,15.626192092895508
40.0,LRU, 2001,90,1000,206 ,794, 0.206,31.66341781616211
40.0,LFU, 2001,90,1000,222 ,778, 0.222,45.5470085144043
40.0,FIFO, 2001,90,1000,205 ,795, 0.205,29.00242805480957
40.0,LRU, 2001,90,1000,226 ,774, 0.226,18.658876419067383
40.0,LFU, 2001,90,1000,225 ,775, 0.225,28.91850471496582
40.0,FIFO, 2001,90,1000,227 ,773, 0.227,31.241416931152344
40.0,LRU, 2001,90,1000,192 ,808, 0.192,40.100812911987305
40.0,LFU, 2001,90,1000,203 ,797, 0.203,22.723913192749023
40.0,FIFO, 2001,90,1000,191 ,809, 0.191,31.23331069946289
40.0,LRU, 2001,90,1000,221 ,779, 0.221,31.253576278686523
40.0,LFU, 2001,90,1000,237 ,763, 0.237,31.780481338500977
40.0,FIFO, 2001,90,1000,224 ,776, 0.224,31.24237060546875
40.0,LRU, 2001,90,1000,207 ,793, 0.207,31.217336654663086
40.0,LFU, 2001,90,1000,202 ,798, 0.202,31.679868698120117
40.0,FIFO, 2001,90,1000,207 ,793, 0.207,15.655994415283203
40.0,LRU, 2001,90,1000,200 ,800, 0.2,31.245708465576172
40.0,LFU, 2001,90,1000,210 ,790, 0.21,42.32048988342285
40.0,FIFO, 2001,90,1000,201 ,799, 0.201,20.707130432128906
40.0,LRU, 2001,90,1000,231 ,769, 0.231,51.17034912109375
40.0,LFU, 2001,90,1000,229 ,771, 0.229,62.50762939453125
40.0,FIFO, 2001,90,1000,228 ,772, 0.228,32.31477737426758
40.0,LRU, 2001,90,1000,224 ,776, 0.224,31.16917610168457
40.0,LFU, 2001,90,1000,221 ,779, 0.221,47.325849533081055
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,40.86446762084961
40.0,LRU, 2001,90,1000,214 ,786, 0.214,29.966354370117188
40.0,LFU, 2001,90,1000,201 ,799, 0.201,23.64182472229004
40.0,FIFO, 2001,90,1000,215 ,785, 0.215,28.727293014526367
40.0,LRU, 2001,90,1000,223 ,777, 0.223,31.217098236083984
40.0,LFU, 2001,90,1000,213 ,787, 0.213,31.467676162719727
40.0,FIFO, 2001,90,1000,221 ,779, 0.221,16.034841537475586
40.0,LRU, 2001,90,1000,220 ,780, 0.22,31.2802791595459
40.0,LFU, 2001,90,1000,215 ,785, 0.215,31.272172927856445
40.0,FIFO, 2001,90,1000,220 ,780, 0.22,31.717300415039062
40.0,LRU, 2001,90,1000,212 ,788, 0.212,31.304359436035156
40.0,LFU, 2001,90,1000,218 ,782, 0.218,31.247615814208984
40.0,FIFO, 2001,90,1000,211 ,789, 0.211,15.625
40.0,LRU, 2001,90,1000,209 ,791, 0.209,31.70919418334961
40.0,LFU, 2001,90,1000,231 ,769, 0.231,31.304359436035156
40.0,FIFO, 2001,90,1000,207 ,793, 0.207,31.22735023498535
40.0,LRU, 2001,90,1000,201 ,799, 0.201,31.739234924316406
40.0,LFU, 2001,90,1000,224 ,776, 0.224,31.40878677368164
40.0,FIFO, 2001,90,1000,205 ,795, 0.205,31.835317611694336
40.0,LRU, 2001,90,1000,218 ,782, 0.218,41.090965270996094
40.0,LFU, 2001,90,1000,210 ,790, 0.21,18.724441528320312
40.0,FIFO, 2001,90,1000,219 ,781, 0.219,31.250476837158203
40.0,LRU, 2001,90,1000,205 ,795, 0.205,31.22878074645996
40.0,LFU, 2001,90,1000,215 ,785, 0.215,31.90016746520996
40.0,FIFO, 2001,90,1000,208 ,792, 0.208,31.03947639465332
40.0,LRU, 2001,90,1000,216 ,784, 0.216,31.253337860107422
40.0,LFU, 2001,90,1000,211 ,789, 0.211,31.71515464782715
40.0,FIFO, 2001,90,1000,216 ,784, 0.216,15.600919723510742
40.0,LRU, 2001,90,1000,213 ,787, 0.213,31.27455711364746
40.0,LFU, 2001,90,1000,215 ,785, 0.215,47.29819297790527
40.0,FIFO, 2001,90,1000,215 ,785, 0.215,31.280994415283203
40.0,LRU, 2001,90,1000,233 ,767, 0.233,31.24403953552246
40.0,LFU, 2001,90,1000,217 ,783, 0.217,31.679391860961914
40.0,FIFO, 2001,90,1000,230 ,770, 0.23,31.27908706665039
40.0,LRU, 2001,90,1000,233 ,767, 0.233,31.240463256835938
40.0,LFU, 2001,90,1000,220 ,780, 0.22,57.0979118347168
40.0,FIFO, 2001,90,1000,233 ,767, 0.233,19.080400466918945
40.0,LRU, 2001,90,1000,241 ,759, 0.241,31.25
40.0,LFU, 2001,90,1000,231 ,769, 0.231,31.716108322143555
40.0,FIFO, 2001,90,1000,241 ,759, 0.241,15.659570693969727
40.0,LRU, 2001,90,1000,218 ,782, 0.218,31.233549118041992
40.0,LFU, 2001,90,1000,224 ,776, 0.224,31.251192092895508
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,31.779050827026367
40.0,LRU, 2001,90,1000,214 ,786, 0.214,31.23760223388672
40.0,LFU, 2001,90,1000,212 ,788, 0.212,51.90253257751465
40.0,FIFO, 2001,90,1000,216 ,784, 0.216,23.70762825012207
40.0,LRU, 2001,90,1000,200 ,800, 0.2,31.265735626220703
40.0,LFU, 2001,90,1000,201 ,799, 0.201,42.24896430969238
40.0,FIFO, 2001,90,1000,200 ,800, 0.2,20.66779136657715
40.0,LRU, 2001,90,1000,211 ,789, 0.211,31.245946884155273
40.0,LFU, 2001,90,1000,206 ,794, 0.206,46.8754768371582
40.0,FIFO, 2001,90,1000,208 ,792, 0.208,34.68155860900879
40.0,LRU, 2001,90,1000,195 ,805, 0.195,28.070926666259766
40.0,LFU, 2001,90,1000,207 ,793, 0.207,31.247854232788086
40.0,FIFO, 2001,90,1000,196 ,804, 0.196,16.058683395385742
40.0,LRU, 2001,90,1000,228 ,772, 0.228,31.27312660217285
40.0,LFU, 2001,90,1000,234 ,766, 0.234,31.249284744262695
40.0,FIFO, 2001,90,1000,229 ,771, 0.229,16.073942184448242
40.0,LRU, 2001,90,1000,206 ,794, 0.206,31.30054473876953
40.0,LFU, 2001,90,1000,226 ,774, 0.226,31.22544288635254
40.0,FIFO, 2001,90,1000,206 ,794, 0.206,31.24380111694336
40.0,LRU, 2001,90,1000,233 ,767, 0.233,16.0372257232666
40.0,LFU, 2001,90,1000,210 ,790, 0.21,46.935319900512695
40.0,FIFO, 2001,90,1000,232 ,768, 0.232,31.241416931152344
40.0,LRU, 2001,90,1000,226 ,774, 0.226,31.698942184448242
40.0,LFU, 2001,90,1000,226 ,774, 0.226,31.249523162841797
40.0,FIFO, 2001,90,1000,226 ,774, 0.226,31.270503997802734
40.0,LRU, 2001,90,1000,235 ,765, 0.235,51.328420639038086
40.0,LFU, 2001,90,1000,215 ,785, 0.215,24.13344383239746
40.0,FIFO, 2001,90,1000,236 ,764, 0.236,31.273603439331055
40.0,LRU, 2001,90,1000,200 ,800, 0.2,31.769752502441406
40.0,LFU, 2001,90,1000,211 ,789, 0.211,31.250715255737305
40.0,FIFO, 2001,90,1000,200 ,800, 0.2,15.626907348632812
40.0,LRU, 2001,90,1000,218 ,782, 0.218,31.70180320739746
40.0,LFU, 2001,90,1000,217 ,783, 0.217,31.303882598876953
40.0,FIFO, 2001,90,1000,220 ,780, 0.22,31.220197677612305
40.0,LRU, 2001,90,1000,225 ,775, 0.225,31.276941299438477
40.0,LFU, 2001,90,1000,227 ,773, 0.227,43.83277893066406
40.0,FIFO, 2001,90,1000,225 ,775, 0.225,90.3167724609375
40.0,LRU, 2001,90,1000,208 ,792, 0.208,76.03192329406738
40.0,LFU, 2001,90,1000,226 ,774, 0.226,87.80121803283691
40.0,FIFO, 2001,90,1000,205 ,795, 0.205,56.82015419006348
40.0,LRU, 2001,90,1000,211 ,789, 0.211,81.88962936401367
40.0,LFU, 2001,90,1000,223 ,777, 0.223,31.911611557006836
40.0,FIFO, 2001,90,1000,212 ,788, 0.212,33.7061882019043
40.0,LRU, 2001,90,1000,217 ,783, 0.217,28.017282485961914
40.0,LFU, 2001,90,1000,218 ,782, 0.218,58.4414005279541
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,43.34068298339844
40.0,LRU, 2001,90,1000,223 ,777, 0.223,31.256914138793945
40.0,LFU, 2001,90,1000,217 ,783, 0.217,31.67414665222168
40.0,FIFO, 2001,90,1000,221 ,779, 0.221,27.29511260986328
40.0,LRU, 2001,90,1000,219 ,781, 0.219,37.33515739440918
40.0,LFU, 2001,90,1000,219 ,781, 0.219,28.797149658203125
40.0,FIFO, 2001,90,1000,219 ,781, 0.219,23.73051643371582
40.0,LRU, 2001,90,1000,218 ,782, 0.218,31.24690055847168
40.0,LFU, 2001,90,1000,217 ,783, 0.217,31.24833106994629
40.0,FIFO, 2001,90,1000,220 ,780, 0.22,16.094684600830078
40.0,LRU, 2001,90,1000,235 ,765, 0.235,31.269073486328125
40.0,LFU, 2001,90,1000,240 ,760, 0.24,31.281471252441406
40.0,FIFO, 2001,90,1000,232 ,768, 0.232,35.74347496032715
40.0,LRU, 2001,90,1000,221 ,779, 0.221,27.22454071044922
40.0,LFU, 2001,90,1000,218 ,782, 0.218,31.248807907104492
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,15.629291534423828
40.0,LRU, 2001,90,1000,206 ,794, 0.206,31.700849533081055
40.0,LFU, 2001,90,1000,227 ,773, 0.227,31.28957748413086
40.0,FIFO, 2001,90,1000,203 ,797, 0.203,31.23021125793457
40.0,LRU, 2001,90,1000,205 ,795, 0.205,32.28878974914551
40.0,LFU, 2001,90,1000,204 ,796, 0.204,30.710220336914062
40.0,FIFO, 2001,90,1000,201 ,799, 0.201,13.993501663208008
40.0,LRU, 2001,90,1000,219 ,781, 0.219,28.69272232055664
40.0,LFU, 2001,90,1000,228 ,772, 0.228,20.815372467041016
40.0,FIFO, 2001,90,1000,219 ,781, 0.219,31.251192092895508
40.0,LRU, 2001,90,1000,206 ,794, 0.206,31.435728073120117
40.0,LFU, 2001,90,1000,203 ,797, 0.203,31.694889068603516
40.0,FIFO, 2001,90,1000,206 ,794, 0.206,15.62952995300293
40.0,LRU, 2001,90,1000,206 ,794, 0.206,31.46672248840332
40.0,LFU, 2001,90,1000,227 ,773, 0.227,33.7526798248291
40.0,FIFO, 2001,90,1000,207 ,793, 0.207,29.175996780395508
40.0,LRU, 2001,90,1000,219 ,781, 0.219,31.248092651367188
40.0,LFU, 2001,90,1000,214 ,786, 0.214,31.278133392333984
40.0,FIFO, 2001,90,1000,219 ,781, 0.219,16.094207763671875
40.0,LRU, 2001,90,1000,232 ,768, 0.232,31.278371810913086
40.0,LFU, 2001,90,1000,235 ,765, 0.235,31.25309944152832
40.0,FIFO, 2001,90,1000,233 ,767, 0.233,31.660795211791992
40.0,LRU, 2001,90,1000,219 ,781, 0.219,31.270503997802734
40.0,LFU, 2001,90,1000,222 ,778, 0.222,50.9030818939209
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,22.706031799316406
40.0,LRU, 2001,90,1000,223 ,777, 0.223,31.04090690612793
40.0,LFU, 2001,90,1000,238 ,762, 0.238,31.239748001098633
40.0,FIFO, 2001,90,1000,222 ,778, 0.222,31.77642822265625
40.0,LRU, 2001,100,1000,273 ,727, 0.273,31.234264373779297
40.0,LFU, 2001,100,1000,250 ,750, 0.25,31.23331069946289
40.0,FIFO, 2001,100,1000,272 ,728, 0.272,31.696081161499023
40.0,LRU, 2001,100,1000,228 ,772, 0.228,31.273603439331055
40.0,LFU, 2001,100,1000,245 ,755, 0.245,31.276941299438477
40.0,FIFO, 2001,100,1000,227 ,773, 0.227,26.645660400390625
40.0,LRU, 2001,100,1000,252 ,748, 0.252,20.723581314086914
40.0,LFU, 2001,100,1000,221 ,779, 0.221,46.87619209289551
40.0,FIFO, 2001,100,1000,254 ,746, 0.254,15.600919723510742
40.0,LRU, 2001,100,1000,214 ,786, 0.214,47.35517501831055
40.0,LFU, 2001,100,1000,198 ,802, 0.198,69.33712959289551
40.0,FIFO, 2001,100,1000,217 ,783, 0.217,24.18231964111328
40.0,LRU, 2001,100,1000,239 ,761, 0.239,30.72500228881836
40.0,LFU, 2001,100,1000,249 ,751, 0.249,31.217575073242188
40.0,FIFO, 2001,100,1000,238 ,762, 0.238,31.71706199645996
40.0,LRU, 2001,100,1000,213 ,787, 0.213,50.36807060241699
40.0,LFU, 2001,100,1000,223 ,777, 0.223,31.12196922302246
40.0,FIFO, 2001,100,1000,208 ,792, 0.208,21.198034286499023
40.0,LRU, 2001,100,1000,219 ,781, 0.219,31.2502384185791
40.0,LFU, 2001,100,1000,231 ,769, 0.231,31.21638298034668
40.0,FIFO, 2001,100,1000,220 ,780, 0.22,31.750917434692383
40.0,LRU, 2001,100,1000,247 ,753, 0.247,31.30173683166504
40.0,LFU, 2001,100,1000,238 ,762, 0.238,46.8752384185791
40.0,FIFO, 2001,100,1000,245 ,755, 0.245,31.746625900268555
40.0,LRU, 2001,100,1000,218 ,782, 0.218,31.24260902404785
40.0,LFU, 2001,100,1000,232 ,768, 0.232,44.332265853881836
40.0,FIFO, 2001,100,1000,218 ,782, 0.218,18.724918365478516
40.0,LRU, 2001,100,1000,262 ,738, 0.262,31.250476837158203
40.0,LFU, 2001,100,1000,262 ,738, 0.262,46.84591293334961
40.0,FIFO, 2001,100,1000,263 ,737, 0.263,16.064167022705078
40.0,LRU, 2001,100,1000,237 ,763, 0.237,51.171064376831055
40.0,LFU, 2001,100,1000,226 ,774, 0.226,25.067806243896484
40.0,FIFO, 2001,100,1000,243 ,757, 0.243,21.1944580078125
40.0,LRU, 2001,100,1000,244 ,756, 0.244,31.245946884155273
40.0,LFU, 2001,100,1000,231 ,769, 0.231,31.253814697265625
40.0,FIFO, 2001,100,1000,238 ,762, 0.238,31.680583953857422
40.0,LRU, 2001,100,1000,229 ,771, 0.229,31.30197525024414
40.0,LFU, 2001,100,1000,244 ,756, 0.244,31.22234344482422
40.0,FIFO, 2001,100,1000,229 ,771, 0.229,22.655010223388672
40.0,LRU, 2001,100,1000,217 ,783, 0.217,31.281232833862305
40.0,LFU, 2001,100,1000,235 ,765, 0.235,31.236886978149414
40.0,FIFO, 2001,100,1000,219 ,781, 0.219,31.72898292541504
40.0,LRU, 2001,100,1000,258 ,742, 0.258,31.302213668823242
40.0,LFU, 2001,100,1000,259 ,741, 0.259,31.2497615814209
40.0,FIFO, 2001,100,1000,258 ,742, 0.258,34.24644470214844
40.0,LRU, 2001,100,1000,225 ,775, 0.225,28.684377670288086
40.0,LFU, 2001,100,1000,221 ,779, 0.221,52.440643310546875
40.0,FIFO, 2001,100,1000,224 ,776, 0.224,23.653507232666016
40.0,LRU, 2001,100,1000,220 ,780, 0.22,31.269550323486328
40.0,LFU, 2001,100,1000,241 ,759, 0.241,31.22878074645996
40.0,FIFO, 2001,100,1000,222 ,778, 0.222,31.789541244506836
40.0,LRU, 2001,100,1000,260 ,740, 0.26,31.172513961791992
40.0,LFU, 2001,100,1000,224 ,776, 0.224,31.279563903808594
40.0,FIFO, 2001,100,1000,256 ,744, 0.256,37.77456283569336
40.0,LRU, 2001,100,1000,239 ,761, 0.239,25.2225399017334
