UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
50.0,LFU, 2001,60,1000,132 ,868, 0.132,36.630868911743164
50.0,FIFO, 2001,60,1000,125 ,875, 0.125,28.631210327148438
50.0,LRU, 2001,60,1000,125 ,875, 0.125,36.59176826477051
50.0,LFU, 2001,60,1000,125 ,875, 0.125,28.835296630859375
50.0,FIFO, 2001,60,1000,121 ,879, 0.121,19.74940299987793
50.0,LRU, 2001,60,1000,121 ,879, 0.121,33.373355865478516
50.0,LFU, 2001,60,1000,115 ,885, 0.115,32.308101654052734
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,18.86439323425293
50.0,LRU, 2001,60,1000,111 ,889, 0.111,43.401241302490234
50.0,LFU, 2001,60,1000,110 ,890, 0.11,25.844335556030273
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,33.34331512451172
50.0,LRU, 2001,60,1000,109 ,891, 0.109,32.01103210449219
50.0,LFU, 2001,60,1000,111 ,889, 0.111,33.36310386657715
50.0,FIFO, 2001,60,1000,110 ,890, 0.11,14.530181884765625
50.0,LRU, 2001,60,1000,130 ,870, 0.13,35.938262939453125
50.0,LFU, 2001,60,1000,115 ,885, 0.115,30.771970748901367
50.0,FIFO, 2001,60,1000,131 ,869, 0.131,35.39562225341797
50.0,LRU, 2001,60,1000,118 ,882, 0.118,18.271923065185547
50.0,LFU, 2001,60,1000,101 ,899, 0.101,25.547266006469727
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,25.771617889404297
50.0,LRU, 2001,60,1000,121 ,879, 0.121,25.043725967407227
50.0,LFU, 2001,60,1000,122 ,878, 0.122,40.35210609436035
50.0,FIFO, 2001,60,1000,121 ,879, 0.121,25.27308464050293
50.0,LRU, 2001,60,1000,121 ,879, 0.121,32.67788887023926
50.0,LFU, 2001,60,1000,115 ,885, 0.115,36.62109375
50.0,FIFO, 2001,60,1000,122 ,878, 0.122,22.11308479309082
50.0,LRU, 2001,60,1000,121 ,879, 0.121,30.550241470336914
50.0,LFU, 2001,60,1000,106 ,894, 0.106,20.05791664123535
50.0,FIFO, 2001,60,1000,120 ,880, 0.12,38.4063720703125
50.0,LRU, 2001,60,1000,113 ,887, 0.113,26.836395263671875
50.0,LFU, 2001,60,1000,118 ,882, 0.118,34.16037559509277
50.0,FIFO, 2001,60,1000,113 ,887, 0.113,16.061067581176758
50.0,LRU, 2001,60,1000,116 ,884, 0.116,19.227981567382812
50.0,LFU, 2001,60,1000,120 ,880, 0.12,32.887935638427734
50.0,FIFO, 2001,60,1000,118 ,882, 0.118,32.72843360900879
50.0,LRU, 2001,60,1000,118 ,882, 0.118,24.381160736083984
50.0,LFU, 2001,60,1000,108 ,892, 0.108,26.558876037597656
50.0,FIFO, 2001,60,1000,121 ,879, 0.121,20.320892333984375
50.0,LRU, 2001,60,1000,119 ,881, 0.119,18.834590911865234
50.0,LFU, 2001,60,1000,125 ,875, 0.125,33.83970260620117
50.0,FIFO, 2001,60,1000,119 ,881, 0.119,25.307178497314453
50.0,LRU, 2001,60,1000,123 ,877, 0.123,31.39948844909668
50.0,LFU, 2001,60,1000,121 ,879, 0.121,41.402578353881836
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,16.236066818237305
50.0,LRU, 2001,60,1000,119 ,881, 0.119,41.606903076171875
50.0,LFU, 2001,60,1000,109 ,891, 0.109,29.428720474243164
50.0,FIFO, 2001,60,1000,119 ,881, 0.119,20.669221878051758
50.0,LRU, 2001,60,1000,100 ,900, 0.1,28.357744216918945
50.0,LFU, 2001,60,1000,108 ,892, 0.108,29.211044311523438
50.0,FIFO, 2001,60,1000,96 ,904, 0.096,23.567914962768555
50.0,LRU, 2001,60,1000,117 ,883, 0.117,29.334068298339844
50.0,LFU, 2001,60,1000,118 ,882, 0.118,30.320405960083008
50.0,FIFO, 2001,60,1000,116 ,884, 0.116,19.73724365234375
50.0,LRU, 2001,60,1000,118 ,882, 0.118,29.555320739746094
50.0,LFU, 2001,60,1000,116 ,884, 0.116,29.29520606994629
50.0,FIFO, 2001,60,1000,122 ,878, 0.122,22.464752197265625
50.0,LRU, 2001,60,1000,112 ,888, 0.112,27.75859832763672
50.0,LFU, 2001,60,1000,102 ,898, 0.102,42.10472106933594
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,18.093109130859375
50.0,LRU, 2001,60,1000,109 ,891, 0.109,37.63985633850098
50.0,LFU, 2001,60,1000,115 ,885, 0.115,29.63852882385254
50.0,FIFO, 2001,60,1000,105 ,895, 0.105,22.022247314453125
50.0,LRU, 2001,60,1000,118 ,882, 0.118,26.934385299682617
50.0,LFU, 2001,60,1000,93 ,907, 0.093,28.998136520385742
50.0,FIFO, 2001,60,1000,119 ,881, 0.119,21.025419235229492
50.0,LRU, 2001,60,1000,115 ,885, 0.115,10.93292236328125
50.0,LFU, 2001,60,1000,112 ,888, 0.112,28.145551681518555
50.0,FIFO, 2001,60,1000,118 ,882, 0.118,21.630048751831055
50.0,LRU, 2001,60,1000,122 ,878, 0.122,16.87455177307129
50.0,LFU, 2001,60,1000,126 ,874, 0.126,31.250953674316406
50.0,FIFO, 2001,60,1000,122 ,878, 0.122,16.09516143798828
50.0,LRU, 2001,60,1000,110 ,890, 0.11,31.30364418029785
50.0,LFU, 2001,60,1000,105 ,895, 0.105,31.21662139892578
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,15.659093856811523
50.0,LRU, 2001,60,1000,106 ,894, 0.106,31.658649444580078
50.0,LFU, 2001,60,1000,114 ,886, 0.114,46.90814018249512
50.0,FIFO, 2001,60,1000,106 ,894, 0.106,43.112754821777344
50.0,LRU, 2001,60,1000,113 ,887, 0.113,35.01391410827637
50.0,LFU, 2001,60,1000,116 ,884, 0.116,36.977529525756836
50.0,FIFO, 2001,60,1000,116 ,884, 0.116,31.340599060058594
50.0,LRU, 2001,60,1000,124 ,876, 0.124,28.98263931274414
50.0,LFU, 2001,60,1000,133 ,867, 0.133,30.010461807250977
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,22.049665451049805
50.0,LRU, 2001,60,1000,134 ,866, 0.134,26.549816131591797
50.0,LFU, 2001,60,1000,117 ,883, 0.117,40.98653793334961
50.0,FIFO, 2001,60,1000,135 ,865, 0.135,66.67804718017578
50.0,LRU, 2001,60,1000,119 ,881, 0.119,78.78327369689941
50.0,LFU, 2001,60,1000,120 ,880, 0.12,73.78315925598145
50.0,FIFO, 2001,60,1000,125 ,875, 0.125,62.73078918457031
50.0,LRU, 2001,60,1000,117 ,883, 0.117,63.4913444519043
50.0,LFU, 2001,60,1000,113 ,887, 0.113,40.12107849121094
50.0,FIFO, 2001,60,1000,115 ,885, 0.115,21.034717559814453
50.0,LRU, 2001,60,1000,106 ,894, 0.106,58.70866775512695
50.0,LFU, 2001,60,1000,114 ,886, 0.114,30.060768127441406
50.0,FIFO, 2001,60,1000,106 ,894, 0.106,34.56282615661621
50.0,LRU, 2001,60,1000,107 ,893, 0.107,27.982473373413086
50.0,LFU, 2001,60,1000,112 ,888, 0.112,28.00130844116211
50.0,FIFO, 2001,60,1000,106 ,894, 0.106,29.009103775024414
50.0,LRU, 2001,60,1000,121 ,879, 0.121,26.569604873657227
50.0,LFU, 2001,60,1000,115 ,885, 0.115,26.290178298950195
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,27.03118324279785
50.0,LRU, 2001,60,1000,120 ,880, 0.12,23.586511611938477
50.0,LFU, 2001,60,1000,135 ,865, 0.135,35.52508354187012
50.0,FIFO, 2001,60,1000,119 ,881, 0.119,30.76958656311035
50.0,LRU, 2001,60,1000,125 ,875, 0.125,32.208919525146484
50.0,LFU, 2001,60,1000,127 ,873, 0.127,30.320405960083008
50.0,FIFO, 2001,60,1000,125 ,875, 0.125,46.251535415649414
50.0,LRU, 2001,60,1000,118 ,882, 0.118,19.373178482055664
50.0,LFU, 2001,60,1000,115 ,885, 0.115,31.253576278686523
50.0,FIFO, 2001,60,1000,118 ,882, 0.118,31.261682510375977
50.0,LRU, 2001,60,1000,104 ,896, 0.104,32.26470947265625
50.0,LFU, 2001,60,1000,99 ,901, 0.099,30.698776245117188
50.0,FIFO, 2001,60,1000,104 ,896, 0.104,25.88033676147461
50.0,LRU, 2001,60,1000,121 ,879, 0.121,26.47686004638672
50.0,LFU, 2001,60,1000,114 ,886, 0.114,21.152973175048828
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,17.304420471191406
50.0,LRU, 2001,60,1000,111 ,889, 0.111,18.44024658203125
50.0,LFU, 2001,60,1000,108 ,892, 0.108,33.11729431152344
50.0,FIFO, 2001,60,1000,113 ,887, 0.113,23.440837860107422
50.0,LRU, 2001,60,1000,101 ,899, 0.101,26.456594467163086
50.0,LFU, 2001,60,1000,114 ,886, 0.114,33.24532508850098
50.0,FIFO, 2001,60,1000,101 ,899, 0.101,27.03118324279785
50.0,LRU, 2001,60,1000,128 ,872, 0.128,22.909879684448242
50.0,LFU, 2001,60,1000,133 ,867, 0.133,33.347129821777344
50.0,FIFO, 2001,60,1000,127 ,873, 0.127,23.06675910949707
50.0,LRU, 2001,60,1000,124 ,876, 0.124,26.096582412719727
50.0,LFU, 2001,60,1000,117 ,883, 0.117,16.92962646484375
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,17.295122146606445
50.0,LRU, 2001,60,1000,111 ,889, 0.111,31.7842960357666
50.0,LFU, 2001,60,1000,118 ,882, 0.118,18.279314041137695
50.0,FIFO, 2001,60,1000,110 ,890, 0.11,31.685352325439453
50.0,LRU, 2001,60,1000,106 ,894, 0.106,16.599416732788086
50.0,LFU, 2001,60,1000,126 ,874, 0.126,33.15854072570801
50.0,FIFO, 2001,60,1000,106 ,894, 0.106,18.86749267578125
50.0,LRU, 2001,60,1000,109 ,891, 0.109,31.383037567138672
50.0,LFU, 2001,60,1000,111 ,889, 0.111,33.448219299316406
50.0,FIFO, 2001,60,1000,109 ,891, 0.109,16.513586044311523
50.0,LRU, 2001,60,1000,141 ,859, 0.141,33.655405044555664
50.0,LFU, 2001,60,1000,119 ,881, 0.119,16.32547378540039
50.0,FIFO, 2001,60,1000,141 ,859, 0.141,18.28455924987793
50.0,LRU, 2001,60,1000,124 ,876, 0.124,31.795501708984375
50.0,LFU, 2001,60,1000,117 ,883, 0.117,16.61825180053711
50.0,FIFO, 2001,60,1000,126 ,874, 0.126,34.316062927246094
50.0,LRU, 2001,60,1000,108 ,892, 0.108,23.583650588989258
50.0,LFU, 2001,60,1000,104 ,896, 0.104,30.965328216552734
50.0,FIFO, 2001,60,1000,110 ,890, 0.11,21.001815795898438
50.0,LRU, 2001,60,1000,123 ,877, 0.123,31.304121017456055
50.0,LFU, 2001,60,1000,100 ,900, 0.1,15.607118606567383
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,16.094684600830078
50.0,LRU, 2001,60,1000,116 ,884, 0.116,15.865564346313477
50.0,LFU, 2001,60,1000,105 ,895, 0.105,15.623807907104492
50.0,FIFO, 2001,60,1000,116 ,884, 0.116,31.249046325683594
50.0,LRU, 2001,60,1000,101 ,899, 0.101,16.09659194946289
50.0,LFU, 2001,60,1000,114 ,886, 0.114,31.301498413085938
50.0,FIFO, 2001,60,1000,102 ,898, 0.102,31.25
50.0,LRU, 2001,60,1000,111 ,889, 0.111,23.099660873413086
50.0,LFU, 2001,60,1000,118 ,882, 0.118,27.872085571289062
50.0,FIFO, 2001,60,1000,114 ,886, 0.114,8.322000503540039
50.0,LRU, 2001,60,1000,108 ,892, 0.108,41.226863861083984
50.0,LFU, 2001,60,1000,129 ,871, 0.129,29.70409393310547
50.0,FIFO, 2001,60,1000,107 ,893, 0.107,9.882450103759766
50.0,LRU, 2001,60,1000,95 ,905, 0.095,46.308040618896484
50.0,LFU, 2001,60,1000,127 ,873, 0.127,31.24690055847168
50.0,FIFO, 2001,60,1000,95 ,905, 0.095,16.09492301940918
50.0,LRU, 2001,60,1000,109 ,891, 0.109,31.281709671020508
50.0,LFU, 2001,60,1000,115 ,885, 0.115,31.23617172241211
50.0,FIFO, 2001,60,1000,109 ,891, 0.109,31.62240982055664
50.0,LRU, 2001,60,1000,133 ,867, 0.133,15.863180160522461
50.0,LFU, 2001,60,1000,107 ,893, 0.107,31.063079833984375
50.0,FIFO, 2001,60,1000,133 ,867, 0.133,31.249523162841797
50.0,LRU, 2001,60,1000,113 ,887, 0.113,16.093015670776367
50.0,LFU, 2001,60,1000,92 ,908, 0.092,31.30030632019043
50.0,FIFO, 2001,60,1000,113 ,887, 0.113,31.2502384185791
50.0,LRU, 2001,60,1000,125 ,875, 0.125,23.510456085205078
50.0,LFU, 2001,60,1000,134 ,866, 0.134,34.26814079284668
50.0,FIFO, 2001,60,1000,125 ,875, 0.125,14.112472534179688
50.0,LRU, 2001,60,1000,119 ,881, 0.119,31.247615814208984
50.0,LFU, 2001,60,1000,122 ,878, 0.122,37.45102882385254
50.0,FIFO, 2001,60,1000,119 ,881, 0.119,12.839078903198242
50.0,LRU, 2001,60,1000,117 ,883, 0.117,30.702829360961914
50.0,LFU, 2001,60,1000,114 ,886, 0.114,31.232357025146484
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,31.740188598632812
50.0,LRU, 2001,60,1000,128 ,872, 0.128,15.676259994506836
50.0,LFU, 2001,60,1000,134 ,866, 0.134,62.47758865356445
50.0,FIFO, 2001,60,1000,129 ,871, 0.129,31.720399856567383
50.0,LRU, 2001,60,1000,128 ,872, 0.128,15.607118606567383
50.0,LFU, 2001,60,1000,116 ,884, 0.116,31.232595443725586
50.0,FIFO, 2001,60,1000,128 ,872, 0.128,31.777381896972656
50.0,LRU, 2001,60,1000,128 ,872, 0.128,31.16917610168457
50.0,LFU, 2001,60,1000,126 ,874, 0.126,31.274795532226562
50.0,FIFO, 2001,60,1000,128 ,872, 0.128,23.703336715698242
50.0,LRU, 2001,60,1000,124 ,876, 0.124,27.205705642700195
50.0,LFU, 2001,60,1000,116 ,884, 0.116,21.773338317871094
50.0,FIFO, 2001,60,1000,120 ,880, 0.12,15.655279159545898
50.0,LRU, 2001,60,1000,115 ,885, 0.115,34.264564514160156
50.0,LFU, 2001,60,1000,115 ,885, 0.115,37.506818771362305
50.0,FIFO, 2001,60,1000,115 ,885, 0.115,12.918710708618164
50.0,LRU, 2001,60,1000,106 ,894, 0.106,15.67840576171875
50.0,LFU, 2001,60,1000,101 ,899, 0.101,31.716585159301758
50.0,FIFO, 2001,60,1000,104 ,896, 0.104,31.26978874206543
50.0,LRU, 2001,60,1000,93 ,907, 0.093,15.657186508178711
50.0,LFU, 2001,60,1000,106 ,894, 0.106,39.75820541381836
50.0,FIFO, 2001,60,1000,93 ,907, 0.093,23.21338653564453
50.0,LRU, 2001,60,1000,111 ,889, 0.111,31.23617172241211
50.0,LFU, 2001,60,1000,110 ,890, 0.11,45.78375816345215
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,15.66457748413086
50.0,LRU, 2001,60,1000,113 ,887, 0.113,134.5999240875244
50.0,LFU, 2001,60,1000,125 ,875, 0.125,25.719642639160156
50.0,FIFO, 2001,60,1000,114 ,886, 0.114,17.67730712890625
50.0,LRU, 2001,60,1000,131 ,869, 0.131,29.727697372436523
50.0,LFU, 2001,60,1000,127 ,873, 0.127,31.22425079345703
50.0,FIFO, 2001,60,1000,131 ,869, 0.131,32.89461135864258
50.0,LRU, 2001,60,1000,133 ,867, 0.133,20.95937728881836
50.0,LFU, 2001,60,1000,111 ,889, 0.111,31.30197525024414
50.0,FIFO, 2001,60,1000,133 ,867, 0.133,15.630960464477539
50.0,LRU, 2001,60,1000,109 ,891, 0.109,31.224489212036133
50.0,LFU, 2001,60,1000,129 ,871, 0.129,16.063690185546875
50.0,FIFO, 2001,60,1000,109 ,891, 0.109,31.301259994506836
50.0,LRU, 2001,60,1000,119 ,881, 0.119,15.626192092895508
50.0,LFU, 2001,60,1000,111 ,889, 0.111,27.666568756103516
50.0,FIFO, 2001,60,1000,119 ,881, 0.119,19.72794532775879
50.0,LRU, 2001,60,1000,114 ,886, 0.114,15.625
50.0,LFU, 2001,60,1000,137 ,863, 0.137,31.218767166137695
50.0,FIFO, 2001,60,1000,113 ,887, 0.113,31.668663024902344
50.0,LRU, 2001,60,1000,122 ,878, 0.122,26.590824127197266
50.0,LFU, 2001,60,1000,122 ,878, 0.122,24.549245834350586
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,15.655994415283203
50.0,LRU, 2001,60,1000,124 ,876, 0.124,34.27577018737793
50.0,LFU, 2001,60,1000,122 ,878, 0.122,28.68366241455078
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,31.24094009399414
50.0,LRU, 2001,60,1000,102 ,898, 0.102,29.545307159423828
50.0,LFU, 2001,60,1000,116 ,884, 0.116,25.887727737426758
50.0,FIFO, 2001,60,1000,100 ,900, 0.1,15.676259994506836
50.0,LRU, 2001,60,1000,123 ,877, 0.123,31.2497615814209
50.0,LFU, 2001,60,1000,119 ,881, 0.119,31.7230224609375
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,15.67697525024414
50.0,LRU, 2001,60,1000,113 ,887, 0.113,31.249523162841797
50.0,LFU, 2001,60,1000,101 ,899, 0.101,31.2497615814209
50.0,FIFO, 2001,60,1000,113 ,887, 0.113,16.092538833618164
50.0,LRU, 2001,60,1000,107 ,893, 0.107,31.49580955505371
50.0,LFU, 2001,60,1000,130 ,870, 0.13,15.812873840332031
50.0,FIFO, 2001,60,1000,106 ,894, 0.106,17.642974853515625
50.0,LRU, 2001,60,1000,131 ,869, 0.131,30.682086944580078
50.0,LFU, 2001,60,1000,130 ,870, 0.13,18.011808395385742
50.0,FIFO, 2001,60,1000,130 ,870, 0.13,15.629768371582031
50.0,LRU, 2001,60,1000,116 ,884, 0.116,31.25143051147461
50.0,LFU, 2001,60,1000,137 ,863, 0.137,31.711101531982422
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,31.255245208740234
50.0,LRU, 2001,60,1000,124 ,876, 0.124,15.648365020751953
50.0,LFU, 2001,60,1000,110 ,890, 0.11,49.913883209228516
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,25.369644165039062
50.0,LRU, 2001,60,1000,115 ,885, 0.115,15.046358108520508
50.0,LFU, 2001,60,1000,115 ,885, 0.115,35.347938537597656
50.0,FIFO, 2001,60,1000,115 ,885, 0.115,27.72378921508789
50.0,LRU, 2001,60,1000,127 ,873, 0.127,15.62643051147461
50.0,LFU, 2001,60,1000,122 ,878, 0.122,15.625238418579102
50.0,FIFO, 2001,60,1000,127 ,873, 0.127,31.689882278442383
50.0,LRU, 2001,60,1000,142 ,858, 0.142,15.67697525024414
50.0,LFU, 2001,60,1000,122 ,878, 0.122,31.249523162841797
50.0,FIFO, 2001,60,1000,141 ,859, 0.141,32.00697898864746
50.0,LRU, 2001,60,1000,122 ,878, 0.122,31.10194206237793
50.0,LFU, 2001,60,1000,112 ,888, 0.112,15.153169631958008
50.0,FIFO, 2001,60,1000,123 ,877, 0.123,31.283140182495117
50.0,LRU, 2001,60,1000,114 ,886, 0.114,15.625
50.0,LFU, 2001,60,1000,106 ,894, 0.106,31.69703483581543
50.0,FIFO, 2001,60,1000,114 ,886, 0.114,31.28814697265625
50.0,LRU, 2001,60,1000,121 ,879, 0.121,31.240463256835938
50.0,LFU, 2001,60,1000,118 ,882, 0.118,31.74281120300293
50.0,FIFO, 2001,60,1000,121 ,879, 0.121,31.277179718017578
50.0,LRU, 2001,60,1000,105 ,895, 0.105,36.67306900024414
50.0,LFU, 2001,60,1000,100 ,900, 0.1,25.35700798034668
50.0,FIFO, 2001,60,1000,105 ,895, 0.105,13.546943664550781
50.0,LRU, 2001,60,1000,119 ,881, 0.119,31.280994415283203
50.0,LFU, 2001,60,1000,137 ,863, 0.137,31.27121925354004
50.0,FIFO, 2001,60,1000,120 ,880, 0.12,24.113178253173828
50.0,LRU, 2001,60,1000,121 ,879, 0.121,23.224592208862305
50.0,LFU, 2001,60,1000,111 ,889, 0.111,31.2497615814209
50.0,FIFO, 2001,60,1000,121 ,879, 0.121,15.610694885253906
50.0,LRU, 2001,60,1000,111 ,889, 0.111,42.241811752319336
50.0,LFU, 2001,60,1000,105 ,895, 0.105,19.117355346679688
50.0,FIFO, 2001,60,1000,112 ,888, 0.112,31.280040740966797
50.0,LRU, 2001,60,1000,131 ,869, 0.131,15.625476837158203
50.0,LFU, 2001,60,1000,125 ,875, 0.125,31.71682357788086
50.0,FIFO, 2001,60,1000,131 ,869, 0.131,15.676736831665039
50.0,LRU, 2001,60,1000,112 ,888, 0.112,31.251192092895508
50.0,LFU, 2001,60,1000,118 ,882, 0.118,31.714916229248047
50.0,FIFO, 2001,60,1000,112 ,888, 0.112,31.278371810913086
50.0,LRU, 2001,60,1000,111 ,889, 0.111,31.253814697265625
50.0,LFU, 2001,60,1000,128 ,872, 0.128,34.71875190734863
50.0,FIFO, 2001,60,1000,110 ,890, 0.11,12.191534042358398
50.0,LRU, 2001,60,1000,119 ,881, 0.119,31.270265579223633
50.0,LFU, 2001,60,1000,118 ,882, 0.118,31.2502384185791
50.0,FIFO, 2001,60,1000,118 ,882, 0.118,22.17268943786621
50.0,LRU, 2001,60,1000,125 ,875, 0.125,25.2225399017334
50.0,LFU, 2001,60,1000,114 ,886, 0.114,31.25
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,23.18263053894043
50.0,LRU, 2001,60,1000,109 ,891, 0.109,28.716564178466797
50.0,LFU, 2001,60,1000,108 ,892, 0.108,20.746946334838867
50.0,FIFO, 2001,60,1000,108 ,892, 0.108,15.677928924560547
50.0,LRU, 2001,60,1000,126 ,874, 0.126,31.21495246887207
50.0,LFU, 2001,60,1000,114 ,886, 0.114,31.739234924316406
50.0,FIFO, 2001,60,1000,126 ,874, 0.126,15.678882598876953
50.0,LRU, 2001,60,1000,121 ,879, 0.121,31.224489212036133
50.0,LFU, 2001,60,1000,114 ,886, 0.114,47.324419021606445
50.0,FIFO, 2001,60,1000,121 ,879, 0.121,31.286239624023438
50.0,LRU, 2001,60,1000,114 ,886, 0.114,31.250476837158203
50.0,LFU, 2001,60,1000,97 ,903, 0.097,35.275936126708984
50.0,FIFO, 2001,60,1000,115 ,885, 0.115,17.012596130371094
50.0,LRU, 2001,60,1000,113 ,887, 0.113,30.914783477783203
50.0,LFU, 2001,60,1000,106 ,894, 0.106,31.243085861206055
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,21.17133140563965
50.0,LRU, 2001,60,1000,102 ,898, 0.102,26.225566864013672
50.0,LFU, 2001,60,1000,112 ,888, 0.112,31.249046325683594
50.0,FIFO, 2001,60,1000,102 ,898, 0.102,23.690223693847656
50.0,LRU, 2001,60,1000,123 ,877, 0.123,25.342702865600586
50.0,LFU, 2001,60,1000,121 ,879, 0.121,22.153615951538086
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,15.623807907104492
50.0,LRU, 2001,60,1000,137 ,863, 0.137,31.252384185791016
50.0,LFU, 2001,60,1000,133 ,867, 0.133,31.74304962158203
50.0,FIFO, 2001,60,1000,137 ,863, 0.137,15.676498413085938
50.0,LRU, 2001,60,1000,105 ,895, 0.105,31.21781349182129
50.0,LFU, 2001,60,1000,127 ,873, 0.127,31.26382827758789
50.0,FIFO, 2001,60,1000,106 ,894, 0.106,31.721115112304688
50.0,LRU, 2001,60,1000,111 ,889, 0.111,31.258106231689453
50.0,LFU, 2001,60,1000,114 ,886, 0.114,31.252145767211914
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,13.549327850341797
50.0,LRU, 2001,60,1000,109 ,891, 0.109,35.14218330383301
50.0,LFU, 2001,60,1000,115 ,885, 0.115,31.9516658782959
50.0,FIFO, 2001,60,1000,109 ,891, 0.109,19.57082748413086
50.0,LRU, 2001,60,1000,117 ,883, 0.117,27.22311019897461
50.0,LFU, 2001,60,1000,114 ,886, 0.114,15.62643051147461
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,24.38068389892578
50.0,LRU, 2001,60,1000,116 ,884, 0.116,34.40666198730469
50.0,LFU, 2001,60,1000,106 ,894, 0.106,12.21156120300293
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,15.602588653564453
50.0,LRU, 2001,60,1000,115 ,885, 0.115,31.25905990600586
50.0,LFU, 2001,60,1000,118 ,882, 0.118,31.771421432495117
50.0,FIFO, 2001,60,1000,115 ,885, 0.115,15.625715255737305
50.0,LRU, 2001,60,1000,116 ,884, 0.116,31.215906143188477
50.0,LFU, 2001,60,1000,118 ,882, 0.118,31.690597534179688
50.0,FIFO, 2001,60,1000,116 ,884, 0.116,31.276226043701172
50.0,LRU, 2001,60,1000,100 ,900, 0.1,31.25762939453125
50.0,LFU, 2001,60,1000,106 ,894, 0.106,35.30526161193848
50.0,FIFO, 2001,60,1000,100 ,900, 0.1,12.017011642456055
50.0,LRU, 2001,60,1000,112 ,888, 0.112,31.30197525024414
50.0,LFU, 2001,60,1000,111 ,889, 0.111,36.08965873718262
50.0,FIFO, 2001,60,1000,112 ,888, 0.112,20.592927932739258
50.0,LRU, 2001,60,1000,126 ,874, 0.126,26.223182678222656
50.0,LFU, 2001,60,1000,122 ,878, 0.122,31.215429306030273
50.0,FIFO, 2001,60,1000,128 ,872, 0.128,23.61297607421875
50.0,LRU, 2001,60,1000,108 ,892, 0.108,31.31103515625
50.0,LFU, 2001,60,1000,122 ,878, 0.122,16.11804962158203
50.0,FIFO, 2001,60,1000,111 ,889, 0.111,31.2807559967041
50.0,LRU, 2001,60,1000,99 ,901, 0.099,31.250476837158203
50.0,LFU, 2001,60,1000,123 ,877, 0.123,16.092300415039062
50.0,FIFO, 2001,60,1000,100 ,900, 0.1,31.275272369384766
50.0,LRU, 2001,60,1000,117 ,883, 0.117,15.651941299438477
50.0,LFU, 2001,60,1000,122 ,878, 0.122,15.625238418579102
50.0,FIFO, 2001,60,1000,116 ,884, 0.116,31.737565994262695
50.0,LRU, 2001,60,1000,125 ,875, 0.125,31.241178512573242
50.0,LFU, 2001,60,1000,122 ,878, 0.122,149.86658096313477
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,28.10978889465332
50.0,LRU, 2001,60,1000,117 ,883, 0.117,31.247377395629883
50.0,LFU, 2001,60,1000,137 ,863, 0.137,25.392532348632812
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,31.09288215637207
50.0,LRU, 2001,60,1000,127 ,873, 0.127,13.183116912841797
50.0,LFU, 2001,60,1000,105 ,895, 0.105,31.466007232666016
50.0,FIFO, 2001,60,1000,127 ,873, 0.127,31.06379508972168
50.0,LRU, 2001,60,1000,117 ,883, 0.117,16.11924171447754
50.0,LFU, 2001,60,1000,116 ,884, 0.116,31.59189224243164
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,31.390905380249023
50.0,LRU, 2001,60,1000,137 ,863, 0.137,31.934261322021484
50.0,LFU, 2001,60,1000,126 ,874, 0.126,15.676498413085938
50.0,FIFO, 2001,60,1000,137 ,863, 0.137,31.227588653564453
50.0,LRU, 2001,60,1000,118 ,882, 0.118,31.457901000976562
50.0,LFU, 2001,60,1000,115 ,885, 0.115,18.987655639648438
50.0,FIFO, 2001,60,1000,118 ,882, 0.118,28.164148330688477
50.0,LRU, 2001,60,1000,109 ,891, 0.109,31.251192092895508
50.0,LFU, 2001,60,1000,118 ,882, 0.118,31.29744529724121
50.0,FIFO, 2001,60,1000,108 ,892, 0.108,28.173208236694336
50.0,LRU, 2001,60,1000,122 ,878, 0.122,26.840925216674805
50.0,LFU, 2001,60,1000,110 ,890, 0.11,49.890995025634766
50.0,FIFO, 2001,60,1000,125 ,875, 0.125,25.582551956176758
50.0,LRU, 2001,60,1000,115 ,885, 0.115,18.791675567626953
